source_id	subject_id	session_id	bold_num	t1w_num	t2w_num	bold_size	t1w_size	bold_duration_total	bold_duration_mean	bold_voxels_total	bold_voxels_mean	datatypes
ds004496	sub-01	ses-anat	0	1	0	0	10678829	n/a	n/a	n/a	n/a	anat
ds004496	sub-01	ses-coco	10	0	0	2207884253	0	4820.0	482.0	7200000	720000.0	fmap,func
ds004496	sub-01	ses-floc	4	0	0	550887343	0	1200.0	300.0	2880000	720000.0	fmap,func
ds004496	sub-01	ses-imagenet01	10	0	0	2347503188	0	5120.0	512.0	7200000	720000.0	fmap,func
ds004496	sub-01	ses-imagenet02	10	0	0	2344221689	0	5120.0	512.0	7200000	720000.0	fmap,func
ds004496	sub-01	ses-imagenet03	10	0	0	2323070962	0	5120.0	512.0	7200000	720000.0	fmap,func
ds004496	sub-01	ses-imagenet04	10	0	0	2329600227	0	5120.0	512.0	7200000	720000.0	fmap,func
ds004496	sub-01	ses-imagenet05	3	0	0	691489633	0	1536.0	512.0	2160000	720000.0	func
ds004496	sub-01	ses-prf	8	0	0	1102554839	0	2400.0	300.0	5760000	720000.0	fmap,func
ds004496	sub-02	ses-anat	0	1	0	0	10262807	n/a	n/a	n/a	n/a	anat
ds004496	sub-02	ses-coco	11	0	0	2350180830	0	5302.0	482.0	7920000	720000.0	fmap,func
ds004496	sub-02	ses-floc	6	0	0	796627721	0	1800.0	300.0	4320000	720000.0	fmap,func
ds004496	sub-02	ses-imagenet01	10	0	0	2293501076	0	5120.0	512.0	7200000	720000.0	fmap,func
ds004496	sub-02	ses-imagenet02	10	0	0	2289768205	0	5120.0	512.0	7200000	720000.0	fmap,func
ds004496	sub-02	ses-imagenet03	10	0	0	2295331802	0	5120.0	512.0	7200000	720000.0	fmap,func
ds004496	sub-02	ses-imagenet04	10	0	0	2265460008	0	5120.0	512.0	7200000	720000.0	fmap,func
ds004496	sub-02	ses-prf	12	0	0	1591923659	0	3600.0	300.0	8640000	720000.0	fmap,func
ds004496	sub-03	ses-anat	0	1	0	0	12577437	n/a	n/a	n/a	n/a	anat
ds004496	sub-03	ses-coco	11	0	0	2546630926	0	5302.0	482.0	7920000	720000.0	fmap,func
ds004496	sub-03	ses-floc	3	0	0	434491701	0	900.0	300.0	2160000	720000.0	fmap,func
ds004496	sub-03	ses-imagenet01	10	0	0	2438924667	0	5120.0	512.0	7200000	720000.0	fmap,func
ds004496	sub-03	ses-imagenet02	10	0	0	2447160978	0	5120.0	512.0	7200000	720000.0	fmap,func
ds004496	sub-03	ses-imagenet03	10	0	0	2443208721	0	5120.0	512.0	7200000	720000.0	fmap,func
ds004496	sub-03	ses-imagenet04	10	0	0	2478369097	0	5120.0	512.0	7200000	720000.0	fmap,func
ds004496	sub-03	ses-prf	8	0	0	1159010293	0	2400.0	300.0	5760000	720000.0	fmap,func
ds004496	sub-04	ses-anat	0	1	0	0	11020728	n/a	n/a	n/a	n/a	anat
ds004496	sub-04	ses-coco	11	0	0	2479846928	0	5302.0	482.0	7920000	720000.0	fmap,func
ds004496	sub-04	ses-floc	5	0	0	705517196	0	1500.0	300.0	3600000	720000.0	fmap,func
ds004496	sub-04	ses-imagenet01	10	0	0	2359450648	0	5120.0	512.0	7200000	720000.0	fmap,func
ds004496	sub-04	ses-imagenet02	10	0	0	2397597306	0	5120.0	512.0	7200000	720000.0	fmap,func
ds004496	sub-04	ses-imagenet03	10	0	0	2405624093	0	5120.0	512.0	7200000	720000.0	fmap,func
ds004496	sub-04	ses-imagenet04	10	0	0	2380846007	0	5120.0	512.0	7200000	720000.0	fmap,func
ds004496	sub-04	ses-prf	10	0	0	1410406668	0	3000.0	300.0	7200000	720000.0	fmap,func
ds004496	sub-05	ses-anat	0	1	0	0	13108071	n/a	n/a	n/a	n/a	anat
ds004496	sub-05	ses-coco	11	0	0	2617683736	0	5302.0	482.0	7920000	720000.0	fmap,func
ds004496	sub-05	ses-floc	5	0	0	734308062	0	1500.0	300.0	3600000	720000.0	fmap,func
ds004496	sub-05	ses-imagenet01	10	0	0	2513207327	0	5120.0	512.0	7200000	720000.0	fmap,func
ds004496	sub-05	ses-imagenet02	10	0	0	2550286980	0	5120.0	512.0	7200000	720000.0	fmap,func
ds004496	sub-05	ses-imagenet03	10	0	0	2537631520	0	5120.0	512.0	7200000	720000.0	fmap,func
ds004496	sub-05	ses-imagenet04	10	0	0	2540249450	0	5120.0	512.0	7200000	720000.0	fmap,func
ds004496	sub-05	ses-prf	10	0	0	1466856281	0	3000.0	300.0	7200000	720000.0	fmap,func
ds004496	sub-06	ses-anat	0	1	0	0	10130237	n/a	n/a	n/a	n/a	anat
ds004496	sub-06	ses-coco	11	0	0	2335459644	0	5302.0	482.0	7920000	720000.0	fmap,func
ds004496	sub-06	ses-floc	4	0	0	530692377	0	1200.0	300.0	2880000	720000.0	fmap,func
ds004496	sub-06	ses-imagenet01	10	0	0	2255422606	0	5120.0	512.0	7200000	720000.0	fmap,func
ds004496	sub-06	ses-imagenet02	10	0	0	2263321166	0	5120.0	512.0	7200000	720000.0	fmap,func
ds004496	sub-06	ses-imagenet03	10	0	0	2292465501	0	5120.0	512.0	7200000	720000.0	fmap,func
ds004496	sub-06	ses-imagenet04	10	0	0	2257294967	0	5120.0	512.0	7200000	720000.0	fmap,func
ds004496	sub-06	ses-prf	8	0	0	1061986232	0	2400.0	300.0	5760000	720000.0	fmap,func
ds004496	sub-07	ses-anat	0	1	0	0	12390770	n/a	n/a	n/a	n/a	anat
ds004496	sub-07	ses-coco	11	0	0	2506924187	0	5302.0	482.0	7920000	720000.0	fmap,func
ds004496	sub-07	ses-floc	5	0	0	711292994	0	1500.0	300.0	3600000	720000.0	fmap,func
ds004496	sub-07	ses-imagenet01	10	0	0	2428273595	0	5120.0	512.0	7200000	720000.0	fmap,func
ds004496	sub-07	ses-imagenet02	10	0	0	2433370249	0	5120.0	512.0	7200000	720000.0	fmap,func
ds004496	sub-07	ses-imagenet03	10	0	0	2436478238	0	5120.0	512.0	7200000	720000.0	fmap,func
ds004496	sub-07	ses-imagenet04	10	0	0	2409173466	0	5120.0	512.0	7200000	720000.0	fmap,func
ds004496	sub-07	ses-prf	10	0	0	1420997048	0	3000.0	300.0	7200000	720000.0	fmap,func
ds004496	sub-08	ses-anat	0	1	0	0	10908564	n/a	n/a	n/a	n/a	anat
ds004496	sub-08	ses-coco	11	0	0	2503547931	0	5302.0	482.0	7920000	720000.0	fmap,func
ds004496	sub-08	ses-floc	3	0	0	418970924	0	900.0	300.0	2160000	720000.0	fmap,func
ds004496	sub-08	ses-imagenet01	10	0	0	2379710150	0	5120.0	512.0	7200000	720000.0	fmap,func
ds004496	sub-08	ses-imagenet02	10	0	0	2369339118	0	5120.0	512.0	7200000	720000.0	fmap,func
ds004496	sub-08	ses-imagenet03	10	0	0	2381039242	0	5120.0	512.0	7200000	720000.0	fmap,func
ds004496	sub-08	ses-imagenet04	10	0	0	2386466030	0	5120.0	512.0	7200000	720000.0	fmap,func
ds004496	sub-08	ses-prf	8	0	0	1117554480	0	2400.0	300.0	5760000	720000.0	fmap,func
ds004496	sub-09	ses-anat	0	1	0	0	10370538	n/a	n/a	n/a	n/a	anat
ds004496	sub-09	ses-coco	11	0	0	2384009221	0	5302.0	482.0	7920000	720000.0	fmap,func
ds004496	sub-09	ses-floc	4	0	0	540708204	0	1200.0	300.0	2880000	720000.0	fmap,func
ds004496	sub-09	ses-imagenet01	10	0	0	2297075450	0	5120.0	512.0	7200000	720000.0	fmap,func
ds004496	sub-09	ses-imagenet02	10	0	0	2306524183	0	5120.0	512.0	7200000	720000.0	fmap,func
ds004496	sub-09	ses-imagenet03	10	0	0	2311430126	0	5120.0	512.0	7200000	720000.0	fmap,func
ds004496	sub-09	ses-imagenet04	10	0	0	2305663077	0	5120.0	512.0	7200000	720000.0	fmap,func
ds004496	sub-09	ses-prf	8	0	0	1080594195	0	2400.0	300.0	5760000	720000.0	fmap,func
ds004496	sub-10	ses-anat	0	1	0	0	11424453	n/a	n/a	n/a	n/a	anat
ds004496	sub-10	ses-imagenet01	10	0	0	2461287065	0	5120.0	512.0	7200000	720000.0	fmap,func
ds004496	sub-11	ses-anat	0	1	0	0	11018676	n/a	n/a	n/a	n/a	anat
ds004496	sub-11	ses-imagenet01	10	0	0	2293842696	0	5120.0	512.0	7200000	720000.0	fmap,func
ds004496	sub-12	ses-anat	0	1	0	0	13717150	n/a	n/a	n/a	n/a	anat
ds004496	sub-12	ses-imagenet01	10	0	0	2502163344	0	5120.0	512.0	7200000	720000.0	fmap,func
ds004496	sub-13	ses-anat	0	1	0	0	12005233	n/a	n/a	n/a	n/a	anat
ds004496	sub-13	ses-imagenet01	10	0	0	2453592722	0	5120.0	512.0	7200000	720000.0	fmap,func
ds004496	sub-14	ses-anat	0	1	0	0	11844736	n/a	n/a	n/a	n/a	anat
ds004496	sub-14	ses-imagenet01	10	0	0	2445071699	0	5120.0	512.0	7200000	720000.0	fmap,func
ds004496	sub-15	ses-anat	0	1	0	0	11888864	n/a	n/a	n/a	n/a	anat
ds004496	sub-15	ses-imagenet01	10	0	0	2376903604	0	5120.0	512.0	7200000	720000.0	fmap,func
ds004496	sub-16	ses-anat	0	1	0	0	10230537	n/a	n/a	n/a	n/a	anat
ds004496	sub-16	ses-imagenet01	10	0	0	2317343069	0	5120.0	512.0	7200000	720000.0	fmap,func
ds004496	sub-17	ses-anat	0	1	0	0	11708157	n/a	n/a	n/a	n/a	anat
ds004496	sub-17	ses-imagenet01	10	0	0	2379237764	0	5120.0	512.0	7200000	720000.0	fmap,func
ds004496	sub-18	ses-anat	0	1	0	0	9629646	n/a	n/a	n/a	n/a	anat
ds004496	sub-18	ses-imagenet01	10	0	0	2251194436	0	5120.0	512.0	7200000	720000.0	fmap,func
ds004496	sub-19	ses-anat	0	1	0	0	10386228	n/a	n/a	n/a	n/a	anat
ds004496	sub-19	ses-imagenet01	10	0	0	2359177038	0	5120.0	512.0	7200000	720000.0	fmap,func
ds004496	sub-20	ses-anat	0	1	0	0	10772497	n/a	n/a	n/a	n/a	anat
ds004496	sub-20	ses-imagenet01	10	0	0	2322216052	0	5120.0	512.0	7200000	720000.0	fmap,func
ds004496	sub-21	ses-anat	0	1	0	0	10341212	n/a	n/a	n/a	n/a	anat
ds004496	sub-21	ses-imagenet01	10	0	0	2275202867	0	5120.0	512.0	7200000	720000.0	fmap,func
ds004496	sub-22	ses-anat	0	1	0	0	11524088	n/a	n/a	n/a	n/a	anat
ds004496	sub-22	ses-imagenet01	10	0	0	2361964436	0	5120.0	512.0	7200000	720000.0	fmap,func
ds004496	sub-23	ses-anat	0	1	0	0	10799073	n/a	n/a	n/a	n/a	anat
ds004496	sub-23	ses-imagenet01	10	0	0	2285258930	0	5120.0	512.0	7200000	720000.0	fmap,func
ds004496	sub-24	ses-anat	0	1	0	0	11976621	n/a	n/a	n/a	n/a	anat
ds004496	sub-24	ses-imagenet01	10	0	0	2404409481	0	5120.0	512.0	7200000	720000.0	fmap,func
ds004496	sub-25	ses-anat	0	1	0	0	10483729	n/a	n/a	n/a	n/a	anat
ds004496	sub-25	ses-imagenet01	10	0	0	2289703099	0	5120.0	512.0	7200000	720000.0	fmap,func
ds004496	sub-26	ses-anat	0	1	0	0	11050066	n/a	n/a	n/a	n/a	anat
ds004496	sub-26	ses-imagenet01	10	0	0	2282441672	0	5120.0	512.0	7200000	720000.0	fmap,func
ds004496	sub-27	ses-anat	0	1	0	0	11082973	n/a	n/a	n/a	n/a	anat
ds004496	sub-27	ses-imagenet01	10	0	0	2312834014	0	5120.0	512.0	7200000	720000.0	fmap,func
ds004496	sub-28	ses-anat	0	1	0	0	11528611	n/a	n/a	n/a	n/a	anat
ds004496	sub-28	ses-imagenet01	10	0	0	2372807832	0	5120.0	512.0	7200000	720000.0	fmap,func
ds004496	sub-29	ses-anat	0	1	0	0	9899507	n/a	n/a	n/a	n/a	anat
ds004496	sub-29	ses-imagenet01	10	0	0	2271858396	0	5120.0	512.0	7200000	720000.0	fmap,func
ds004496	sub-30	ses-anat	0	1	0	0	11083214	n/a	n/a	n/a	n/a	anat
ds004496	sub-30	ses-imagenet01	10	0	0	2327592627	0	5120.0	512.0	7200000	720000.0	fmap,func
